Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address 1,Address 2,County,lat,lon,Primary NAICS Code,Industry Type (subparts),val
1001584,110003167741,Kaw,KANSAS CITY,KS,66105,2015 KANSAS AVE,,Wyandotte,39.0873,-94.65229,221112,C,
1000747,110043794392,Kearny Generating Station,KEARNY,NJ,07032,HACKENSACK AVE,,Hudson,40.7593718,-74.1181234,221112,"C,D",40.11
1000216,110043801151,Kekaha Landfill,Kekaha,HI,96752,600 E Kaumualii Highway,,KAUAI,21.975454,-159.7378595,562212,"C,HH",42105.84
1005861,110043789353,Kemp Compressor Station,Weatherford,TX,76087,"32.8079N, -97.6713W",,PARKER,32.6095477,-97.8286368,486210,C (Abbr),18.69
1001179,110043792697,Kemper County,DE KALB,MS,39328,221 MARK COBB RD,,Kemper,32.7563034,-88.6723578,221112,"C,D",28.35
1001330,110007280977,Kendall Energy Facility,MINOOKA,IL,60447,1401 COUNTY LINE ROAD,,Kendall,41.479752,-88.25812,221112,"C,D",269.85
1000657,110000310976,Kendall Square,CAMBRIDGE,MA,02142,265 FIRST ST,,Middlesex,42.3633,-71.0792,221112,"C,D",14.28
1005234,110043813031,"Kennecott Utah Copper, LLC",South Jordan,UT,84095,4700 Daybreak Parkway,,SALT LAKE,40.54733,-112.00287,212234,C,300.09
1008263,110043800492,Kentucky Electric Steel Company,Ashland,KY,41102,2704 S BIG RUN RD,,BOYD,38.36882,-82.76125,331111,"C,Q",7.77
1004186,110043787177,Kern River,Bakersfield,CA,93308,1546 China Grade Loop,,Kern,35.5217431,-118.9062794,211111,C,168.63
1003410,110028023243,Key City/Wilmarth Plant,Mankato,MN,56001,800 Summit Avenue,,BLUE EARTH,44.196163,-94.003383,221112,C,1101.03
1006807,110043813040,Key Road Landfill,Atlanta,GA,30316,1500 Key Road S.E.,,DEKALB,33.700008,-84.332974,562212,HH,26166
1000883,110000538525,Keystone,SHELOCTA,PA,15774,313 KEYSTONE DRIVE,,Armstrong,40.651756,-79.332283,221112,"C,D",29854.02
1005181,110043792704,Keystone Gas Plant,Kermit,TX,79745,9 miles NE of Kermit off FM 874,,WINKLER,31.7473945,-102.8514837,211112,C,35.28
1001010,110000591841,Killen Station,MANCHESTER,OH,45144,14869 US 52,,Adams,38.69692,-83.47958,221112,"C,D",912.03
1004399,110041506162,Kimble Sanitary Landfill,Dover,OH,44622,3596 SR 39 NW,,TUSCARAWAS,40.5058,-81.538,562212,HH,684956.37
1001520,110043800508,Kincaid Station,KINCAID,IL,62540,4 MILES WEST OF KINCAID on RT 104,,Christian,39.5909694,-89.4150976,221112,"C,D",14967.75
1001944,110043789371,King Salmon Platform,Anchorage,AK,99503,3800 Centerpoint Drive Ste 100,,Anchorage,61.191144,-149.8902415,211111,C,12.39
1000458,110023013406,Kings River Conservation District Malaga,FRESNO,CA,93725,2611 E NORTH AVE,,Fresno,36.69256,-119.74103,926130,D,0.42
1005871,110043786294,Kingston,KINGSTON,TN,37763,SWAN POND RD,,Roane,35.8530782,-84.4592701,221112,D,737.52
1007209,110001347800,Kinmundy Power Plant,PATOKA,IL,62875,2816 KINOKA ROAD,,Marion,38.765171,-89.013944,221112,"C,D",3.57
1007817,110043813059,Kirby Canyon Recycling & Disposal Facility,Morgan Hill,CA,95037,910 Coyote Creek Golf Drive,,Santa Clara,37.2187714,-121.5826642,562212,HH,55577.34
1001314,110006911404,Klamath Cogeneration Project,KLAMATH FALLS,OR,97603,4940 HWY 97 SOUTH,,Klamath,42.180557,-121.801328,221112,"C,D",454.65
1000076,110006911404,Klamath Energy LLC,KLAMATH FALLS,OR,97603,4940 HWY 97 SOUTH,,Klamath,42.180557,-121.801328,221112,D,1.26
1002640,110015679041,Knauf Insulation GMBH,Shasta Lake,CA,96019,3100 Ashby Road,,SHASTA,40.65766,-122.38862,327993,"C,N",7.14
1000092,110001948046,Kneeland Station,BOSTON,MA,02111,165 KNEELAND ST,,Suffolk,42.34975,-71.057967,221330,C,59.64
1003516,110018100794,Knox County Landfill,Oneida,IL,61467,996 Knox Road 2150N,,KNOX,41.026486,-90.249232,562212,"C,HH",68132.4
1000934,110043787186,Knox Lee Power Plant,LONGVIEW,TX,75603,306 KNOX LEE,,Gregg,32.3817587,-94.7070616,221112,D,94.71
1004632,110043794409,Kohler Co.,Kohler,WI,53044,444 Highland Drive,,Sheboygan,43.7454566,-87.7812524,331511,C,27.93
1004588,110006125674,Kohler Co. - Brownwood - Main Plant,Brownwood,TX,76801,4601 Highway 377 South,,BROWN,31.663477,-99.000614,327111,C (Abbr),11.34
1001632,110000586027,Koppers Inc. Follansbee Plant,Follansbee,WV,26037,100 Koppers Road,,BROOKE,40.33511,-80.59787,325192,C,9.87
1000336,110011828068,Koppers Inc. Stickney Plant,Cicero,IL,60804,3900 South Laramie Avenue,,COOK,41.82376,-87.75343,325192,C,13.23
1006143,110043793758,Kosciusko,Kosciusko,MS,39090,4396 Hwy 741,,ATTALA,33.1232253,-89.5874819,486210,C,22.68
1006574,110043800517,Kraft,PORT WENTWORTH,GA,31405,CROSSGATE ROAD,,Chatham,32.0371137,-81.1747498,221112,"C,D",2373.63
1000853,110041001938,Kyger Creek,CHESHIRE,OH,45620,5758 STATE ROUTE 7 NORTH,,Gallia,38.9527446,-82.1496049,221112,D,15134.28
1000241,110009523319,Kyrene Generating Station,TEMPE,AZ,85283,7005 S KYRENE RD,,Maricopa,33.356338,-111.94584,221112,"C,D",62.58
1002591,110041139238,L A CO CENTRAL HEATING PLANT,LOS ANGELES,CA,90012,301 N. BROADWAY,,LOS ANGELES,34.05585,-118.2435,221330,C,36.12
1005097,110043793767,L P GILL LANDFILL,JACKSON,NE,68743,1402 Hwy 20,,DAKOTA,42.472657,-96.614534,562212,"C,HH",76285.44
1000828,110043794418,L V Sutton Steam Electric Plant,WILMINGTON,NC,28401,801 SUTTON STEAM PLANT ROAD,,New Hanover,34.3023653,-77.9852853,221112,"C,D",6209.07
1001279,110001959195,L'Energia Energy Center,LOWELL,MA,01852,2 TANNER ST,,Middlesex,42.631218,-71.312708,221112,"C,D",16.38
1000536,110038457452,LA CROSSE COUNTY SOLID WASTE MANAGEMENT FACILITY,LA CROSSE,WI,54601,6500 STATE RD 16,,LA CROSSE,43.866993,-91.202024,562212,"C,HH",23940.42
1002068,110025226388,LA GLORIA GAS PLANT,FALFURRIAS,TX,78355,641 COUNTY ROAD 405,,BROOKS,27.20631,-98.15991,211112,"C,NN",33.81
1003266,110043813077,LA JARA COMPRESSOR STATION,BLOOMFIELD,NM,87413,25 MI NE OF BLOOMFIELD T30N R6W Section 17,,San Juan,36.348812,-107.9531836,213112,C (Abbr),26.67
1004056,110041060865,LA PAZ COUNTY LANDFILL,PARKER,AZ,85344,"26999 HWY 95, MILEPOST 128",,LA PAZ,33.9487,-114.1941,562212,"C,HH",33165.3
1005882,110043802463,LA PLATA \A\ CMP STN,DURANGO,CO,81301,3775 COUNTY ROAD 307,,LA PLATA,37.143551,-107.78677,486210,C (Abbr),13.44
1002132,110043802472,LA SALLE/GRANT PARISH SANITARY LANDFILL,JENA,LA,71342,STATE HIGHWAY ROAD 127,,LA SALLE,31.5885372,-92.086133,562212,HH,120966.72
1002352,110043793785,LADDER CREEK HELIUM PLANT,CHEYENNE WELLS,CO,80810,41707 COUNTY ROAD P,,CHEYENNE,39.315557,-102.383895,211112,C,14.007
1005360,110007997597,LAFARGE BUILDING MATERIALS INC,RAVENA,NY,12143,1916 ROUTE 9 WEST,,ALBANY,42.53311,-73.88362,327310,"C,H",1229.97
1007216,110001988877,LAFARGE BUILDING MATERIALS INC,TULSA,OK,74116,2609 N. 145TH E. AVE.,,ROGERS,36.191625,-95.800681,327310,"C,H",400.89
1005874,110015742605,LAFARGE MIDWEST INC,ALPENA,MI,49707,1435 FORD AVENUE,,ALPENA,45.07015,-83.41531,327310,"C,H",1895.46
1000243,110000790653,LAFARGE MIDWEST INC JOPPA PLANT,GRAND CHAIN,IL,62941,2500 PORTLAND RD,,MASSAC,37.23121,-88.876234,327310,"C,H",1161.93
1007766,110000592010,LAFARGE NA (INCLUDING SYSTECH ENV CORP),PAULDING,OH,45879,11435 COUNTY ROAD 176,,PAULDING,41.179556,-84.611917,327310,"C,H",147.63
1005639,110000334923,LAFARGE NA WHITEHALL PLANT,WHITEHALL,PA,18052,5160 MAIN ST.,,LEHIGH,40.68942,-75.50716,327310,"C,H",423.78
1006449,110038194469,LAFARGE NORTH AMERICA,SILVER GROVE,KY,41085,5145 MARY INGLES HWY,,Campbell,39.03672,-84.39019,327420,C,41.37
1002186,110019283407,LAFARGE NORTH AMERICA INC - BUCHANAN,BUCHANAN,NY,10511,350 BROADWAY,,WESTCHESTER,41.263948,-73.949198,327420,C,20.58
1005946,110001916393,LAFARGE NORTH AMERICA INC SEATTLE,SEATTLE,WA,98106,5400 WEST MARGINAL WAY SOUTHWEST,,KING,47.55469,-122.34794,327310,"C,H",253.68
1004385,110041210533,LAFARGE NORTH AMERICA INC.,SUGAR CREEK,MO,64050,2200 N COURTNEY ROAD,,Jackson,39.1024788,-94.4079213,327310,"C,H",521.64
1002012,110039204152,LAFARGE NORTH AMERICA Palatka,PALATKA,FL,32177,886 N HWY 17,,PUTNAM,29.744193,-81.642583,327420,C,21.42
1006077,110041004882,"LAFARGE NORTH AMERICA, INC",BUFFALO,IA,52728,301 E FRONT ST,,Scott,41.4564465,-90.7318981,327310,"C,H",473.13
1006255,110040879369,LAGRANGE PLANT,LA GRANGE,TX,78945,APPROX 7 MI N OF LAGRANGE ON HWY 77,,FAYETTE,30.003889,-96.888328,486210,C (Abbr),25.2
1005971,110043794427,LAGUNA SECA/A-59 COMPRESSOR STATION,AZTEC,NM,87410,35 MI E OF AZTEC T31N R05W Section 19,,SAN JUAN,36.8995665,-107.9057813,213112,C (Abbr),17.01
1002208,110043787202,LAKE AREA DISPOSAL LF,SARONA,WI,54870,W5987 COUNTY HIGHWAY D,,WASHBURN,45.695423,-91.839856,562212,"C,HH",91005.6
1005931,110041481973,LAKE ARLINGTON COMPRESSOR STATION,FORT WORTH,TX,76104,I 820 & E ROSEDALE ST; E ON E ROSEDALE 0.85M,,TARRANT,32.729167,-97.211111,211112,C (Abbr),6.72
1007283,110000449499,LAKE CHARLES CARBON CO,LAKE CHARLES,LA,70605,3943 GRANGER ROAD,,CALCASIEU,30.120912,-93.285083,324199,C,449.19
1000176,110014013897,LAKE COUNTY CENTRAL PHASE I LANDFILL,TAVARES,FL,32778,13130 COUNTY LANDFILL ROAD,,LAKE,28.79899,-81.73194,562212,HH,42672.42
1004881,110043800526,LAKE COUNTY LANDFILL,POLSON,MT,59860,39276 KERR DAM ROAD,,Lake,47.7182994,-114.1108128,562212,HH,7130.55
1007906,110043801357,LAKE COUNTY RECYCLING & DISPOSAL FACILITY,CHESTERLAND,OH,44026,7166 BROOKLANE ROAD,,GEAUGA,41.562591,-81.385295,562212,HH,3629.85
1005878,110009654221,LAKE COUNTY SOLID WASTE FACILITY *,PAINESVILLE,OH,44077,2039 BLASE NEMETH RD,,LAKE,41.755613,-81.20255,562212,"C,HH",74021.85
1003588,110000790172,LAKE LANDFILL,NORTHBROOK,IL,60062,1300 WILLOW RD,,COOK,42.105485,-87.811945,562212,"C,HH",16314.9
1003632,110017398145,"LAKE SHORE MOJAVE, LLC",BORON,CA,93516,14486 BORAX RD,,KERN,35.028339,-117.70335,221112,C,78.33
1007649,110001050059,LAKE VIEW LDFL,ERIE,PA,16509,851 ROBISON ROAD EAST,,ERIE,42.06355,-80.021,562212,"C,HH",60875.43
1002134,110032643842,LAMB CANYON SANITARY LANDFILL,BEAUMONT,CA,92223,16411 LAMB CANYON RD,,RIVERSIDE,33.87577,-116.991934,562212,HH,57711.99
1000609,110007738403,LAMB WESTON INC. Hermiston,HERMISTON,OR,97838,78153 WESTLAND ROAD,,UMATILLA,45.804548,-119.36881,311411,C,11.55
1000606,110000468315,LAMB WESTON INCORPORATED,AMERICAN FALLS,ID,83211,2975 LAMB WESTON RD.,,POWER,42.765556,-112.913333,311411,C,19.95
1005651,110043785160,LAMB WESTON INCORPORATED,BOARDMAN,OR,97818,600 NE COLUMBIA AVE,,Morrow,45.7763971,-119.7890657,311411,C,16.38
1000610,110000594884,LAMB WESTON RDO FROZEN,PARK RAPIDS,MN,56470,3704 PARK AVENUE SOUTH,,HUBBARD,46.88556,-95.063543,311411,C,26.67
1007841,110002646977,LANCASTER LANDFILL,LANCASTER,CA,93535,600 E AVENUE F,,LOS ANGELES,34.747763,-118.12109,562212,"C,HH",23359.77
1002391,110043797451,LANCHESTER LANDFILL,Narvon,PA,17555,7224 Division Highway,,LANCASTER,40.10558,-75.94759,562212,"C,HH",67494
1006349,110043782350,LAND & LAKES CO-WILLOW RANCH,ROMEOVILLE,IL,60446,1371 N JOLIET ROAD,,WILL,41.674332,-88.05785,562212,HH,32883.48
1008115,110018312333,LAND AND LAKES CO,DOLTON,IL,60419,138TH ST AND COTTAGE GROVE AVE,,COOK,41.643002,-87.594597,562212,HH,143756.13
1007047,110009983544,LAND AND LAKES CO,CHICAGO,IL,60633,2000 EAST 122ND STREET,,COOK,41.673665,-87.573401,562212,HH,48819.96
1003593,110000332578,LAND O LAKES DRY CONDENSED MILK MFG,CARLISLE,PA,17013,405 PARK DRIVE,,Cumberland,40.2631879,-77.1715228,311514,C,13.23
1002874,110043788648,LAND O\LAKES INCORPORATED,TULARE,CA,93274,400 SOUTH M STREET,,TULARE,36.20458,-119.34263,311513,C (Abbr),28.56
1004679,110001920636,LAND RECOVERY LANDFILL INDUST,GRAHAM,WA,98338,30919 MERIDIAN STREET EAST,,PIERCE,46.974471,-122.297847,562212,"C,HH",192433.5
1002090,110043462062,LANDCOMP LANDFILL,OTTAWA,IL,61350,2840  E. 13TH RD.,,LASALLE,41.347914,-88.912972,562212,"C,HH",16067.1
1004887,110018291882,LANDFILL 33 LTD,EFFINGHAM,IL,62401,1713 S WILLOW-B,,EFFINGHAM,39.10809,-88.525268,562212,HH,52238.55
1006749,110005734893,LANDFILL OF NORTH IOWA,CLEAR LAKE,IA,50428,15942 KILLDEER AVE,,CERRO GORDO,43.125652,-93.300417,562212,HH,59618.79
1004234,110023012390,LANXESS CORPORATION,BAYTOWN,TX,77520,8500 WEST BAY RD,,Harris,29.7299827,-94.9870491,325192,C,27.93
1005928,110012150858,LARIMER COUNTY LANDFILL,FORT COLLINS,CO,80526,5887 SOUTH TAFT HILL ROAD,,LARIMER,40.49682,-105.11552,562212,"C,HH",81057.9
1000595,110043797460,LAS VEGAS COGENERATION LP II,N LAS VEGAS,NV,89030,1701 ALEXANDER RD,,CLARK,36.23228,-115.12474,221112,D,56.91
1004434,110000330188,LATROBE SPECIALITY STEEL,LATROBE,PA,15650,2626 LIGONIER STREET,,WESTMORELAND,40.302598,-79.372804,331111,"C,Q",23.94
1007586,110020050889,LAUREL HIGHLANDS LANDFILL,JOHNSTOWN,PA,15909,260 LAUREL RIDGE ROAD,,CAMBRIA,40.451699,-78.906873,562212,"C,HH",48988.17
1002341,110043815315,LAUREL RIDGE LANDFILL,LILY,KY,40740,3612 East Highway 552,,Laurel,37.0248458,-84.043175,562211,HH,102827.76
1003549,110043790528,LAWRENCEBURG CITY / COUNTY BALEFILL,LAWRENCEBURG,TN,38464,2126 BALER DRIVE,,LAWRENCE,35.3208843,-87.5000082,562212,HH,15814.47
1004993,110014009312,LAWTON LANDFILL,LAWTON,OK,73501,11TH STREET AND LEE STREET,,Comanche,34.5618456,-98.2431747,562212,HH,104999.37
1001905,110000463007,LCC BAYPORT LYONDELL,PASADENA,TX,77507,10801 CHOATE RD.,,HARRIS,29.625384,-95.051502,325110,C (Abbr),23.1
1007584,110043815324,LCS SERVICES LANDFILL,HEDGESVILLE,WV,25427,911 ALLENSVILLE ROAD,,BERKELEY,39.574826,-77.980751,562212,"C,HH",15885.45
1007137,110000505588,LCY ELASTOMERS,BAYTOWN,TX,77520,4803 DECKER DRIVE,,HARRIS,29.773333,-95.018333,325212,C,13.86
1006857,110035048720,LDH SIGNAL HILL LLC,WICHITA FALLS,TX,76310,4511 ALLENDALE RD,,WICHITA,33.8663,-98.59591,221112,C,1.89
1008025,110041199495,LEAF RIVER CELLULOSE LLC,NEW AUGUSTA,MS,39462,157 BUCK CREEK ROAD,,PERRY,31.2403,-89.048058,322110,"AA,C",9967.44
1006421,110034168576,LEBANON LANDFILL AND RECYCLING CENTER,WEST LEBANON,NH,03784,"370 PLAINFIELD ROAD, RTE 12-A",,GRAFTON,43.612894,-72.326677,562212,"C,HH",32293.59
1002557,110017746322,LEE COUNTY LANDFILL,BISHOPVILLE,SC,29010,1431 SUMTER HIGHWAY,,LEE,34.18964,-80.28463,562212,"C,HH",123368.7
1003627,110018156564,LEE COUNTY LANDFILL,DIXON,IL,61021,1214 S BATAAN RD,,LEE,41.72835,-89.39787,562212,"C,HH",124077.87
1002268,110017414591,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,FORT MYERS,FL,33905,10500 BUCKINGHAM ROAD,,LEE,26.63221,-81.760185,562213,C (Abbr),3634.47
1002990,110043750928,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,FELDA,FL,33930,5500 CHURCH ROAD,,HENDRY,26.55757,-81.52285,562212,HH,82782.42
1006235,110002083922,LEES CARPETS,GLASGOW,VA,24555,404 ANDERSON STREET,,ROCKBRIDGE,37.636093,-79.446451,314110,C,64.68
1002546,110043782369,LEE\S SUMMIT RESOURCE RECOVERY PARK,LEE\S SUMMIT,MO,64082,2101 SOUTHEAST HAMBLEN ROAD,,JACKSON,38.884498,-94.359382,562212,"C,HH",35858.76
1000198,110008054773,LEHIGH CEMENT CO LLC,YORK,PA,17404,200 HOKES MILL ROAD,,YORK,39.9489,-76.76751,327310,"C,H",0.21
1005352,110000767705,LEHIGH CEMENT CO LLC,MASON CITY,IA,50401,700 25TH STREET NORTHWEST,,CERRO GORDO,43.178056,-93.215278,327310,"C,H",151.41
1006234,110043787621,LEHIGH CEMENT CO LLC,LEEDS,AL,35094,8401 SECOND AVENUE,,Jefferson,33.5143076,-86.5703554,327310,"C,H",581.91
1002049,110031018075,LEHIGH CEMENT CO LLC / WACO PLANT,WOODWAY,TX,76712,100 S WICKSON RD,,MCLENNAN,31.48152,-97.24255,327310,H,154.14
1002787,110003507385,LEHIGH CEMENT COMPANY LLC,UNION BRIDGE,MD,21791,675 QUAKER HILL ROAD,,CARROLL,39.557158,-77.166252,327310,"C,H",1290.03
1003891,110043798744,LEHIGH CEMENT COMPANY LLC,MITCHELL,IN,47446,180 N. Meridian Road,,LAWRENCE,38.734644,-86.465244,327310,"C,H",576.03
1005742,110000338073,LEHIGH CEMENT/EVANSVILLE CEMENT PLT & QUARRY,FLEETWOOD,PA,19522,537 EVANSVILLE RD,,BERKS,40.47511,-75.8931,327310,"C,H",
1002976,110040926415,LEHIGH HEAVY FORGE CORP/BETHLEHEM,BETHLEHEM,PA,18015,275 EMERY ST,,NORTHAMPTON,40.612793,-75.345801,332111,C (Abbr),9.87
1002566,110000481915,LEHIGH SOUTHWEST CEMENT CO,TEHACHAPI,CA,93561,13573 TEHACHAPI BLVD.,,KERN,35.121031,-118.367775,327310,H,86.52
1004612,110000486206,LEHIGH SOUTHWEST CEMENT CO.,REDDING,CA,96003,15390 WONDERLAND BOULEVARD,,SHASTA,40.73352,-122.32213,327310,"C,H",106.89
1007023,110043807100,LEMONS EAST SANITARY LANDFILL/LEMONS WEST LF,DEXTER,MO,63841,15250 OLD BLOOMFIELD ROAD,,STODDARD,36.83645,-89.940773,562212,"C,HH",107763.6
1002504,110041112587,"LEONE INDUSTRIES, INC.",BRIDGETON,NJ,08302,443 S EAST AVE,,CUMBERLAND,39.40778,-75.21889,327213,"C,N",15.54
1002769,110000458157,LETOURNEAU TECHNOLOGIES INC,LONGVIEW,TX,75601,2400 S. MCARTHUR BLVD.,,GREGG,32.458423,-94.732851,331111,"C,Q",20.79
1005365,110013922639,LEXINGTON / FAYETTE LANDFILL,LEXINGTON,KY,40507,200 E MAIN ST,,FAYETTE,38.04484,-84.49536,562212,HH,166341
1005122,110000553721,LIBBEY GLASS INC,SHREVEPORT,LA,71109,4302 JEWELLA AVENUE,,CADDO,32.469444,-93.799444,327212,"C,N",30.03
1007812,110002354372,LIBERTY LANDFILL,MONTICELLO,IN,47960,8635 E SR 16,,WHITE,40.75029,-86.763329,562212,"C,HH",122665.62
1001678,110001448498,LIFELINE FOODS LLC,SAINT JOSEPH,MO,64503,2811 SOUTH 11TH STREET,,BUCHANAN,39.74025,-94.846817,325193,C (Abbr),28.35
1004469,110007808024,LILLY DEL CARIBE INC CAROLIN A,CAROLINA,PR,00987,430 Calle Fabril (formerly KM 12.6 65TH INFANTRY RD),,Carolina,18.3546149,-65.9452528,325412,C (Abbr),21.21
1005641,110043812265,LINAM RANCH GAS PLANT,HOBBS,NM,88240,"32.6953, -103.2853",,LEA,32.6702606,-103.4049445,211111,"C,PP",60.417
1005461,110014008536,LINCOLN COUNTY LANDFILL,CROUSE,NC,28033,5291 CROUSE RD,,LINCOLN,35.43058,-81.35444,562212,HH,34927.2
1002114,110001620121,LINCOLN ELECTRIC CO *,CLEVELAND,OH,44117,22801 SAINT CLAIR AVENUE,,CUYAHOGA,41.585854,-81.519947,333992,C,11.34
1002253,110000314570,LINCOLN PAPER AND TISSUE,LINCOLN,ME,04457,50 KATAHDIN AVENUE,,PENOBSCOT,45.368333,-68.510833,322110,"AA,C",3822.42
1004668,110025317235,LINCOLNLAND AGRI-ENERGY LLC,PALESTINE,IL,62451,10406 N 1725TH ST,,CRAWFORD,39.007067,-87.6268,325193,C,27.93
1003737,110024891027,LINCOLNWAY ENERGY LLC,NEVADA,IA,50201,59511 WEST LINCOLN HWY,,STORY,42.026111,-93.509167,325193,C,397.32
1003049,110043784973,"LINDE GAS NORTH AMERICA LLC, CLEARLAKE PLANT",PASADENA,TX,77507,9507 BAYPORT DRIVE,,HARRIS,29.62132,-95.064683,325120,P,
1008002,110009059703,"LINDE GAS NORTH AMERICA LLC, DECATUR PLANT",DECATUR,AL,35601,900 LINDE LN,,MORGAN,34.619361,-87.015472,325120,"C,P,PP",1.89
1002072,110024422418,"LINDE GAS NORTH AMERICA LLC, LA PORTE PLANT",LA PORTE,TX,77571,11603 STRANG RD,,HARRIS,29.706291,-95.057016,325120,P,
1002044,110016734300,"LINDE GAS NORTH AMERICA LLC, LEMONT PLANT",ROMEOVILLE,IL,60446,810 E 135TH ST,,WILL,41.637425,-88.186498,325120,P,
1002042,110043782207,"LINDE GAS NORTH AMERICA LLC, LIMA I PLANT",LIMA,OH,45804,1150 S METCALF,,ALLEN,40.72211,-84.11329,325120,P,
1002043,110043814717,"LINDE GAS NORTH AMERICA LLC, LIMA II PLANT",LIMA,OH,45804,1150 S METCALF,,ALLEN,40.72211,-84.11329,325120,P,
1002041,110043814726,"LINDE GAS NORTH AMERICA LLC, SALT LAKE CITY PLANT",SALT LAKE CITY,UT,84116,2351 N 1100 WEST,,SALT LAKE,40.82048,-111.92162,325120,P,
1007230,110043795211,"LINDE GAS NORTH AMERICA LLC, SARALAND PLANT",SARALAND,AL,36571,"400 INDUSTRIAL PARKWAY EAST, HWY 158",,MOBILE,30.8242537,-88.0803051,325120,P,
1005941,110043795220,"LINDE GAS NORTH AMERICA LLC, TOLEDO PLANT",OREGON,OH,43616,2226 NAVARRE AVE,,LUCAS,41.636578,-83.495172,325120,P,
1006684,110013988435,LINDEN CITY SLF,LINDEN,NJ,07036,1451 LOWER ROAD,,UNION,40.60953,-74.24649,562212,HH,38406.9
1005288,110043796764,LINWOOD MINING & MINERALS  LIME PLANT,DAVENPORT,IA,52804,401 EAST FRONT STREET,,SCOTT,41.463686,-90.684259,212312,"C,S",275.52
1003274,110000450093,LION COPOLYMER LLC - BATON ROUGE PLANT,BATON ROUGE,LA,70805,5955 SCENIC HIGHWAY,,EAST BATON ROUGE,30.50308,-91.17007,325212,C,24.36
1007861,110017419667,LION OIL CO-EL DORADO REFINERY,EL DORADO,AR,71730,1000 MCHENRY,,UNION,33.20152,-92.67358,324110,"C,P,Y",677.04
1006302,110002221989,LITTLE DIXIE LANDFILL,RIDGELAND,MS,39157,1716 NORTH COUNTY LINE ROAD,,MADISON,32.410444,-90.24325,562212,"C,HH",71563.8
1005449,110002273272,LITTLE MOUNTAIN POWER PLANT,OGDEN,UT,84404,765 N 10500 W,,WEBER,41.27017,-112.22377,221112,C,39.9
1004543,110001700213,LITTLE ROCK CITY SW LANDFILL,LITTLE ROCK,AR,72206,10803 IRONTON CUTOFF ROAD,,PULASKI,34.648282,-92.302602,562212,"C,HH",111657
1002995,110007032585,"LITTLE SIOUX CORN PROCESSORS, LLLP",MARCUS,IA,51035,4808 F AVENUE,,CHEROKEE,42.82085,-95.7609,325193,C (Abbr),62.58
1006229,110006396033,LIVE OAK LANDFILL & RECYLING CENTER,CONLEY,GA,30288,1189 HENRICO RD,,CLAYTON,33.67103,-84.34245,562212,HH,20749.89
1006860,110000527181,LIVE OAK LIMITED,BAKERSFIELD,CA,93308,7001 GRANITE ROAD,,KERN,35.610348,-118.891815,221112,C,73.92
1002249,110001357022,LIVINGSTON LANDFILL,PONTIAC,IL,61764,14206 E 2100 N RD,,LIVINGSTON,40.93184,-88.65657,562212,"C,HH",123622.8
1006066,110018950982,LOCKHEED MARTIN AERONAUTICS COMPANY,PALMDALE,CA,93599,1011 LOCKHEED WAY,,LOS ANGELES,34.60263,-118.116485,336411,C (Abbr),10.29
1000072,110000609306,LOCKHEED MARTIN MISSILES & SPACE,SUNNYVALE,CA,94089,1111 LOCKHEED MARTIN WAY,,SANTA CLARA,37.4166,-122.03599,336414,C,11.13
1004708,110000432265,LODERS CROKLAAN USA,CHANNAHON,IL,60410,24708 W. DURKEE RD.,,WILL,41.410104,-88.207971,311225,C,13.02
1002771,110043784982,LOGAN ALUMINUM INC,RUSSELLVILLE,KY,42276,6920 LEWISBURG RD,,LOGAN,36.93341,-86.94292,331315,C,68.04
1000064,110000516834,LONE STAR GAS LIQUIDS,SHAFTER,CA,93263,19430 BEECH AVENUE,,KERN,35.447778,-119.26,211112,"C,NN",71.19
1004289,110043808724,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,PRYOR,OK,74361,2430 S. 437,,Mayes,36.2962095,-95.3311652,327310,"C,H",393.75
1006112,110000442423,LONE STAR INDUSTRIES,CAPE GIRARDEAU,MO,63701,2524 SOUTH SPRIGG STREET,,Cape Girardeau,37.3067825,-89.5247581,327310,"C,H",466.2
1005302,110041127508,LONE STAR INDUSTRIES INC,GREENCASTLE,IN,46135,3301 SOUTH COUNTY ROAD 150 W,,PUTNAM,39.629625,-86.803506,327310,"C,H",819.21
1003258,110000769721,LONGHORN GLASS MANUFACTURING LP,HOUSTON,TX,77029,4202 FIDELITY STREET,,HARRIS,29.76151,-95.25591,327213,"C,N",17.22
1006454,110000490852,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",LONGVIEW,WA,98632,300 FIBRE WAY,,COWLITZ,46.107527,-122.926617,322130,"AA,C",9046.38
1006795,110043800802,LONGVIEW GAS PLANT,Longview,TX,75603,268 Milam Road,,GREGG,32.413644,-94.701051,211112,C (Abbr),17.43
1006107,110013961089,LOPEZ CANYON LANDFILL,LAKE VIEW TERRACE,CA,91342,11950 LOPEZ CANYON RD,,LOS ANGELES,34.28842,-118.40075,562212,HH,95327.61
1007969,110043809260,LORAIN COUNTY LANDFILL I & II,OBERLIN,OH,44074,43502 OBERLIN-ELYRIA ROAD,,Lorain,41.2795429,-82.2365981,562212,"C,HH",146514.9
